buyer_id,buyer_name,buyer_contact,city_id
1,Ami Wasita,089944953102,3173
2,"Dt. Tomi Melani, S.Farm",088574219369,3174
3,Cagak Sihombing,085290690034,5171
4,Gandi Tamba,083400175357,5171
5,"Ulya Astuti, S.Farm",087777814246,7371
6,Gina Melani,086984333164,5171
7,Victoria Handayani,082748885844,3175
8,Asirwada Siregar,087279214595,3171
9,Halima Wijayanti,084680477070,1371
10,"Dinda Megantara, S.Gz",088720636203,3273
11,Nurul Yulianti,089579077597,3578
12,Eka Nuraini,081887313630,3172
13,Talia Jailani,080647882851,1371
14,"Sutan Darimin Novitasari, S.T.",084577680165,6472
15,Shakila Nuraini,089099147717,3174
16,Jelita Sitompul,087837508251,3471
17,Drs. Fathonah Thamrin,086443576620,3175
18,Novi Megantara,082458961378,3273
19,Lidya Saefullah,083654931938,6472
20,"Hj. Anastasia Dongoran, S.Farm",082064111076,3175
21,Dina Andriani,087822606187,3273
22,Dadi Wibisono,089882744854,5171
23,Dalima Santoso,086823067103,3175
24,"Tgk. Oni Suryatmi, S.Sos",086764185210,3273
25,Usyi Laksita,087265693568,3171
26,Rahmi Rajasa,080034409436,1375
27,Dr. Oni Padmasari,082758415606,3172
28,"Rahayu Riyanti, S.Kom",085652741422,3175
29,Uli Winarno,081581540149,1375
30,Kartika Wahyudin,085996933874,3173
31,Latika Yuniar,088593261408,3578
32,"Dagel Zulaika, S.E.I",089637533028,6472
33,Zulfa Hardiansyah,088337539453,5171
34,Mila Permadi,089285799623,7371
35,Kania Pradipta,081897120570,3273
36,Vanya Waluyo,081896721942,3175
37,Ajeng Saptono,087024027489,6472
38,drg. Genta Hassanah,082514186000,3172
39,Mulyanto Najmudin,085991290808,3175
40,Silvia Kurniawan,080018310084,3273
41,Nurul Waskita,087916676636,6472
42,Dr. Vanya Novitasari,087313109876,7371
43,Kusuma Mangunsong,080748182160,6471
44,Estiawan Hardiansyah,081944187533,6471
45,Puspa Kuswandari,088081143824,3175
46,Siska Mahendra,085262849057,3172
47,Dadi Rajata,085878027426,6472
48,"Dt. Cahyono Dongoran, S.Gz",081159132267,3172
49,KH. Teddy Narpati,080491977658,3172
50,Zaenab Ardianto,085875791688,3471
51,Eka Lazuardi,080444775589,3175
52,Anom Nashiruddin,089856112915,3172
53,"Cut Endah Budiyanto, S.E.I",082580645267,3172
54,Pangeran Jailani,089141848900,1375
55,Ira Oktaviani,081319256522,3173
56,Najwa Hariyah,083000611187,1371
57,Eka Sirait,088863760617,3174
58,Laswi Nababan,081044313543,1371
59,"Sutan Arta Samosir, S.Farm",087989422628,3171
60,Bahuwirya Thamrin,089377800151,3578
61,Yuni Kurniawan,080407722889,7371
62,Elvina Padmasari,083958691365,7371
63,"Yunita Halimah, M.Ak",085364608401,6471
64,Kambali Prasasta,081353604677,3175
65,Irsad Hassanah,087248017542,7371
66,Gaduh Marpaung,084844277257,6472
67,"Zaenab Permadi, S.E.",080881340206,3171
68,Zelda Puspasari,089212920394,3471
69,"R. Elisa Yuliarti, S.Ked",086600255583,3573
70,Galang Natsir,082920775994,3273
71,"Unjani Nuraini, M.Kom.",088805428037,3273
72,Prayoga Suwarno,082951623680,3173
73,"R.M. Bakti Pertiwi, S.Sos",086193414353,3174
74,"Ella Ardianto, M.Ak",083474931249,3173
75,Ibrahim Nashiruddin,084411209771,6472
76,"Dadap Namaga, S.T.",089204158152,3172
77,Karimah Saragih,082766942335,1371
78,Ir. Dodo Handayani,086743068987,1371
79,"Ghaliyati Rahayu, S.Sos",082207019782,3578
80,"Julia Rahmawati, M.Farm",084469962611,3171
81,Gamani Wibisono,086989885811,3172
82,Jefri Winarno,081030639089,7371
83,Ihsan Tampubolon,088220588512,7371
84,"Umay Wacana, M.M.",081720684076,3172
85,Shakila Kuswoyo,084251021785,3273
86,R.A. Raina Maryati,087476443140,3175
87,Kajen Hariyah,082132859342,6471
88,"drg. Yessi Napitupulu, M.Pd",085129193546,3173
89,Eka Nababan,083345286346,5171
90,"Betania Hutapea, S.Sos",081470783317,3471
91,Drs. Victoria Latupono,082818522733,3175
92,Tami Haryanti,081872753435,3173
93,Irma Wulandari,085479976450,3175
94,Bakiman Pradana,082293221611,3171
95,Putu Lestari,084690605361,3174
96,"Warji Utama, S.E.I",087095427507,3173
97,KH. Narji Usamah,087696141041,7371
98,Arsipatra Agustina,087301580461,1375
99,"drg. Endah Mustofa, S.E.I",084177909196,3171
100,"Capa Kusmawati, S.E.",083731747562,6472
101,Dacin Wacana,087440301823,3573
102,Tina Palastri,082323682372,3174
103,Azalea Wibowo,086212285499,3175
104,"Fitria Mulyani, M.M.",086951104826,3174
105,"Chandra Halim, S.Kom",081819000025,6471
106,Zahra Siregar,085668605441,3471
107,"Dt. Jumari Thamrin, S.T.",080930017062,6471
108,Anastasia Kusumo,086227470070,3172
109,Ir. Mulya Aryani,080967168632,3273
110,Ira Saragih,085885171908,6472
111,"Tgk. Paris Suryatmi, S.Ked",086885889956,3175
112,"Dr. Yessi Andriani, M.Ak",087149676438,1375
113,"Reksa Novitasari, S.Kom",085304890229,3175
114,Maryanto Rahayu,082998087798,3471
115,Saiful Saputra,081516767676,1371
116,Manah Saputra,088507261961,3573
117,Ajimat Thamrin,082906337277,6471
118,"R. Dadap Santoso, S.IP",082731750923,3175
119,Laswi Waskita,080026999427,3175
120,Argono Zulkarnain,082677926286,7371
121,Prayogo Padmasari,082511791501,3173
122,Dodo Melani,086288049019,3273
123,"Shakila Nasyidah, S.Pd",084787070353,3174
124,Ayu Hidayat,082040584667,3172
125,"R.A. Amalia Wahyuni, S.I.Kom",086482051953,7371
126,Ulya Nuraini,080357945665,3471
127,Drs. Mila Riyanti,087803259189,6472
128,"Laila Yuliarti, M.Farm",081462297626,5171
129,"Dt. Gadang Salahudin, S.I.Kom",087355830802,3173
130,Dt. Catur Maryadi,089539872896,3171
131,Cinthia Samosir,080824014570,1371
132,Edi Maheswara,081051091349,3173
133,Drs. Luis Sihombing,080254926286,6471
134,Vero Tamba,086051858017,7371
135,"Hj. Hani Tampubolon, S.Ked",087736817780,3173
136,"Drs. Rachel Sitompul, M.Farm",081893467527,3578
137,Icha Maryadi,082403548953,3175
138,Eja Pertiwi,086068699479,7371
139,"Halima Lazuardi, M.Ak",087932701774,3273
140,Dadi Astuti,086629621972,3578
141,"Ir. Purwa Pradana, S.Pd",082396477596,6472
142,"Carla Usamah, M.Kom.",086366194642,1371
143,Ade Zulaika,083678735550,3471
144,"Puti Vanesa Tampubolon, S.Pt",084264823878,6472
145,R. Dian Sirait,082989078831,3174
146,Unjani Permadi,086961719243,6471
147,Langgeng Narpati,084037284573,5171
148,"Kenari Wastuti, S.IP",081187434908,3471
149,Dwi Maulana,083525417699,5171
150,"Ir. Lili Saputra, S.Pt",084401991905,3174
